Type,Bought_in,Date_of_purchase,Acquisition_mode,Schedule,Initial_day,Amount_of_days,Original_Resort,Hotel,Id,Selling_price,Total_price
Season,Regular_season,2019-01-24,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,Elton Hotel,WSP-19102,1950,2925.0
Season,Regular_season,2019-01-22,On_site,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19122,1950,2925.0
Season,Outside_season,2018-11-11,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19131,1950,2925.0
Season,Regular_season,2018-01-10,On_site,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19152,1950,2925.0
Season,Regular_season,2018-01-31,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19154,1950,2925.0
Season,Outside_season,2017-11-06,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19156,1950,2925.0
Season,Outside_season,2018-05-05,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19160,1950,2925.0
Season,Regular_season,2018-12-18,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19161,1950,2925.0
Season,Regular_season,2018-11-24,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19168,1950,2925.0
Season,Regular_season,2018-01-28,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19171,1950,2925.0
Season,Regular_season,2018-02-23,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19180,1950,2925.0
Season,Outside_season,2018-09-05,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,Elton Hotel,WSP-19184,1950,2925.0
Season,Regular_season,2018-12-18,On_site,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19185,1950,2925.0
Season,Regular_season,2018-01-19,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19191,1950,2925.0
Season,Regular_season,2018-12-16,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,Elton Hotel,WSP-19201,1950,2925.0
Season,Regular_season,2017-12-09,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19205,1950,2925.0
Season,Regular_season,2019-03-29,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,Elton Hotel,WSP-19206,1950,2925.0
Season,Regular_season,2019-01-17,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19207,1950,2925.0
Season,Regular_season,2019-01-24,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19213,1950,2925.0
Season,Regular_season,2018-02-02,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19216,1950,2925.0
Season,Regular_season,2018-12-10,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19218,1950,2925.0
Season,Regular_season,2019-03-14,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19228,1950,2925.0
Season,Regular_season,2017-11-24,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19229,1950,2925.0
Season,Regular_season,2019-03-25,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19231,1950,2925.0
Season,Regular_season,2019-03-15,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19240,1950,2925.0
Season,Outside_season,2017-11-12,Package,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,Ridossan Hotel,WSP-19242,1950,2925.0
Season,Regular_season,2018-03-02,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19254,1950,2925.0
Season,Regular_season,2018-02-28,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19255,1950,2925.0
Season,Outside_season,2017-09-16,Package,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,Haiit Hotel,WSP-19260,1950,2925.0
Season,Regular_season,2019-03-12,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,Elton Hotel,WSP-19265,1950,2925.0
Season,Regular_season,2018-03-27,On_site,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19279,1950,2925.0
Season,Outside_season,2017-10-20,Package,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,Ridossan Hotel,WSP-19286,1950,2925.0
Season,Regular_season,2018-01-18,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19295,1950,2925.0
Season,Regular_season,2018-01-28,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19296,1950,2925.0
Season,Outside_season,2018-09-12,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19298,1950,2925.0
Season,Regular_season,2018-02-09,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19303,1950,2925.0
Season,Regular_season,2018-11-30,On_site,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19307,1950,2925.0
Season,Regular_season,2017-12-05,Package,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,OI Hotels,WSP-19309,1950,2925.0
Season,Regular_season,2019-01-14,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19314,1950,2925.0
Season,Regular_season,2019-01-08,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19316,1950,2925.0
Season,Regular_season,2019-02-26,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,OI Hotels,WSP-19321,1950,2925.0
Season,Regular_season,2019-03-22,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,Haiit Hotel,WSP-19328,1950,2925.0
Season,Regular_season,2018-01-30,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19330,1950,2925.0
Season,Outside_season,2018-11-11,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,Haiit Hotel,WSP-19340,1950,2925.0
Season,Regular_season,2019-01-25,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,OI Hotels,WSP-19342,1950,2925.0
Season,Regular_season,2019-01-09,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,Haiit Hotel,WSP-19351,1950,2925.0
Season,Outside_season,2018-04-10,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19356,1950,2925.0
Season,Regular_season,2019-03-15,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19357,1950,2925.0
Season,Outside_season,2018-10-25,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19358,1950,2925.0
Season,Regular_season,2018-03-24,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19360,1950,2925.0
Season,Regular_season,2019-03-12,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,Elton Hotel,WSP-19361,1950,2925.0
Season,Regular_season,2018-11-30,On_site,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19365,1950,2925.0
Season,Outside_season,2017-05-07,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19367,1950,2925.0
Season,Regular_season,2017-12-10,Package,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,Haiit Hotel,WSP-19375,1950,2925.0
Season,Outside_season,2018-08-20,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19379,1950,2925.0
Season,Regular_season,2017-11-21,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19380,1950,2925.0
Season,Regular_season,2019-02-23,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,Elton Hotel,WSP-19397,1950,2925.0
Season,Regular_season,2019-03-29,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19398,1950,2925.0
Season,Regular_season,2018-02-07,Package,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,Elton Hotel,WSP-19420,1950,2925.0
Season,Regular_season,2017-12-03,Package,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,Elton Hotel,WSP-19423,1950,2925.0
Season,Regular_season,2018-02-14,Package,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,OI Hotels,WSP-19427,1950,2925.0
Season,Regular_season,2018-01-17,Package,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,Haiit Hotel,WSP-19432,1950,2925.0
Season,Regular_season,2018-02-25,Package,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,Elton Hotel,WSP-19441,1950,2925.0
Season,Regular_season,2019-01-07,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,OI Hotels,WSP-19455,1950,2925.0
Season,Regular_season,2019-03-28,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19465,1950,2925.0
Season,Regular_season,2018-03-11,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19466,1950,2925.0
Season,Regular_season,2017-11-15,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19467,1950,2925.0
Season,Regular_season,2018-11-24,On_site,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19504,1950,2925.0
Season,Regular_season,2019-01-13,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19506,1950,2925.0
Season,Regular_season,2019-03-06,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19507,1950,2925.0
Season,Regular_season,2019-03-26,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,Elton Hotel,WSP-19516,1950,2925.0
Season,Regular_season,2019-03-10,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19517,1950,2925.0
Season,Regular_season,2018-02-13,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19520,1950,2925.0
Season,Regular_season,2018-01-28,On_site,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19521,1950,2925.0
Season,Regular_season,2018-11-30,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19533,1950,2925.0
Season,Regular_season,2018-01-20,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19535,1950,2925.0
Season,Regular_season,2019-02-13,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19541,1950,2925.0
Season,Regular_season,2017-11-16,Package,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,Ski Inn,WSP-19543,1950,2925.0
Season,Regular_season,2018-01-26,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19557,1950,2925.0
Season,Regular_season,2018-03-20,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19558,1950,2925.0
Season,Regular_season,2017-12-16,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19560,1950,2925.0
Season,Regular_season,2019-01-25,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,OI Hotels,WSP-19571,1950,2925.0
Season,Regular_season,2018-03-28,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19583,1950,2925.0
Season,Regular_season,2018-01-11,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19589,1950,2925.0
Season,Regular_season,2017-11-16,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19591,1950,2925.0
Season,Outside_season,2018-07-27,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,Haiit Hotel,WSP-19595,1950,2925.0
Season,Outside_season,2018-06-04,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19596,1950,2925.0
Season,Outside_season,2017-06-06,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19598,1950,2925.0
Season,Outside_season,2017-11-08,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19601,1950,2925.0
Season,Regular_season,2019-01-14,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,Ridossan Hotel,WSP-19602,1950,2925.0
Season,Regular_season,2018-01-06,Package,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,Elton Hotel,WSP-19605,1950,2925.0
Season,Outside_season,2017-07-31,Package,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,Haiit Hotel,WSP-19607,1950,2925.0
Season,Regular_season,2018-03-07,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19613,1950,2925.0
Season,Regular_season,2018-02-16,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19614,1950,2925.0
Season,Regular_season,2019-01-27,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,Ridossan Hotel,WSP-19630,1950,2925.0
Season,Regular_season,2019-01-27,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19631,1950,2925.0
Season,Regular_season,2019-03-09,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19638,1950,2925.0
Season,Regular_season,2017-12-25,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19647,1950,2925.0
Season,Regular_season,2018-01-14,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19651,1950,2925.0
Season,Regular_season,2018-01-12,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19652,1950,2925.0
Season,Regular_season,2017-12-20,Package,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,Elton Hotel,WSP-19659,1950,2925.0
Season,Regular_season,2018-12-30,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,Ridossan Hotel,WSP-19667,1950,2925.0
Season,Outside_season,2017-05-23,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19670,1950,2925.0
Season,Regular_season,2018-12-22,On_site,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19671,1950,2925.0
Season,Regular_season,2018-02-14,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19672,1950,2925.0
Season,Outside_season,2017-10-21,Package,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,Elton Hotel,WSP-19679,1950,2925.0
Season,Regular_season,2019-03-02,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19680,1950,2925.0
Season,Regular_season,2018-12-11,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,OI Hotels,WSP-19690,1950,2925.0
Season,Outside_season,2017-09-21,On_site,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19720,1950,2925.0
Season,Regular_season,2017-12-03,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19730,1950,2925.0
Season,Regular_season,2019-01-11,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,Haiit Hotel,WSP-19735,1950,2925.0
Season,Regular_season,2019-03-02,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19755,1950,2925.0
Season,Regular_season,2018-12-10,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,Elton Hotel,WSP-19757,1950,2925.0
Season,Regular_season,2019-01-26,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,Elton Hotel,WSP-19763,1950,2925.0
Season,Regular_season,2018-03-08,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19768,1950,2925.0
Season,Regular_season,2017-12-12,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19769,1950,2925.0
Season,Regular_season,2019-03-02,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,Elton Hotel,WSP-19794,1950,2925.0
Season,Regular_season,2018-01-11,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19796,1950,2925.0
Season,Regular_season,2019-02-04,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,Elton Hotel,WSP-19801,1950,2925.0
Season,Regular_season,2019-03-31,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19806,1950,2925.0
Season,Regular_season,2018-02-06,Package,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,Elton Hotel,WSP-19814,1950,2925.0
Season,Regular_season,2019-02-25,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19819,1950,2925.0
Season,Regular_season,2019-03-12,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19821,1950,2925.0
Season,Outside_season,2017-10-23,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19824,1950,2925.0
Season,Regular_season,2018-12-20,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19831,1950,2925.0
Season,Outside_season,2018-10-28,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19837,1950,2925.0
Season,Outside_season,2017-05-21,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19854,1950,2925.0
Season,Regular_season,2018-12-19,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,Ridossan Hotel,WSP-19861,1950,2925.0
Season,Regular_season,2018-03-02,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19865,1950,2925.0
Season,Outside_season,2018-10-26,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,Haiit Hotel,WSP-19871,1950,2925.0
Season,Regular_season,2018-12-22,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,Haiit Hotel,WSP-19882,1950,2925.0
Season,Regular_season,2019-03-21,On_site,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19885,1950,2925.0
Season,Regular_season,2018-11-24,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19888,1950,2925.0
Season,Outside_season,2018-10-27,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19895,1950,2925.0
Season,Regular_season,2019-01-22,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19910,1950,2925.0
Season,Regular_season,2017-12-21,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19917,1950,2925.0
Season,Regular_season,2019-01-25,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19922,1950,2925.0
Season,Regular_season,2019-01-13,On_site,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19926,1950,2925.0
Season,Regular_season,2019-01-06,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19928,1950,2925.0
Season,Outside_season,2018-09-13,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19936,1950,2925.0
Season,Regular_season,2018-12-25,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19948,1950,2925.0
Season,Regular_season,2019-01-09,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19950,1950,2925.0
Season,Regular_season,2019-03-31,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,Elton Hotel,WSP-19952,1950,2925.0
Season,Outside_season,2018-10-18,Online,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19963,1950,2925.0
Season,Regular_season,2017-11-21,Online,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19965,1950,2925.0
Season,Regular_season,2019-01-06,Package,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,Elton Hotel,WSP-19970,1950,2925.0
Season,Outside_season,2017-08-31,On_site,Extended_Hour,2017-11-15,Unlimited,Valle Silbador,False,WSP-19986,1950,2925.0
Season,Outside_season,2018-04-03,On_site,Extended_Hour,2018-11-15,Unlimited,Valle Silbador,False,WSP-19987,1950,2925.0
Daily,Regular_season,2018-11-29,Online,Full_day,2018-11-27,9,Valle Silbador,False,WSP-19098,1080,1620.0
Daily,Regular_season,2018-01-05,Package,Full_day,2018-02-17,9,Valle Silbador,Ridossan Hotel,WSP-19104,900,1350.0
Daily,Regular_season,2018-12-05,Package,Half_day,2018-12-23,9,Valle Silbador,OI Hotels,WSP-19128,945,1417.5
Daily,Outside_season,2018-06-26,Online,Half_day,2018-06-02,9,Valle Silbador,False,WSP-19130,1080,1620.0
Daily,Regular_season,2018-12-17,Online,Full_day,2019-03-14,9,Valle Silbador,False,WSP-19133,1080,1620.0
Daily,Regular_season,2018-12-26,On_site,Full_day,2018-12-27,9,Valle Silbador,False,WSP-19148,1080,1620.0
Daily,Outside_season,2018-04-26,Package,Full_day,2018-07-08,9,Valle Silbador,Ski Inn,WSP-19150,675,1012.5
Daily,Outside_season,2018-06-30,Online,Extended_Hour,2018-05-01,9,Valle Silbador,False,WSP-19158,1080,1620.0
Red HEROIC,Regular_season,2018-12-30,Red HEROIC,Full_day,2019-02-01,9,Montaña Panadero,False,WSP-19172,1260,1890.0
Daily,Regular_season,2019-01-28,Online,Full_day,2019-03-17,9,Valle Silbador,False,WSP-19175,1080,1620.0
Red HEROIC,Regular_season,2018-01-26,Red HEROIC,Full_day,2018-01-24,9,Puente Roto,False,WSP-19186,1260,1890.0
Daily,Regular_season,2018-01-15,Online,Full_day,2018-02-09,9,Valle Silbador,False,WSP-19188,1080,1620.0
Daily,Regular_season,2017-12-14,Package,Full_day,2017-12-09,9,Valle Silbador,Ski Inn,WSP-19192,675,1012.5
Daily,Regular_season,2017-11-30,Online,Full_day,2018-03-07,9,Valle Silbador,False,WSP-19193,1080,1620.0
Red HEROIC,Regular_season,2018-12-08,Red HEROIC,Full_day,2019-02-01,9,Montaña Panadero,False,WSP-19198,1260,1890.0
Red HEROIC,Outside_season,2018-11-13,Red HEROIC,Full_day,2018-06-15,9,Puente Roto,False,WSP-19202,1260,1890.0
Daily,Outside_season,2017-05-16,Package,Full_day,2017-04-02,9,Valle Silbador,Elton Hotel,WSP-19245,990,1485.0
