Type,Bought_in,Date_of_purchase,Acquisition_mode,Schedule,Initial_day,Amount_of_days,Original_Resort,Hotel,Id,Selling_price,Total_price
Daily,Outside_season,2017-04-14,On_site,Extended_Hour,2017-05-27,7,Valle Silbador,False,WSP-19399,840,1260.0
Daily,Outside_season,2018-07-03,Package,Half_day,2018-05-04,7,Valle Silbador,Elton Hotel,WSP-19414,770,1155.0
Daily,Outside_season,2017-07-01,Online,Full_day,2017-07-29,7,Valle Silbador,False,WSP-19433,840,1260.0
Daily,Regular_season,2017-11-28,Online,Extended_Hour,2017-11-28,7,Valle Silbador,False,WSP-19442,840,1260.0
Red HEROIC,Regular_season,2018-11-29,Red HEROIC,Full_day,2019-01-09,7,Cresta Velo,False,WSP-19453,980,1470.0
Daily,Outside_season,2018-11-13,Package,Full_day,2018-04-30,7,Valle Silbador,OI Hotels,WSP-19464,735,1102.5
Daily,Regular_season,2019-01-27,Package,Half_day,2019-01-30,7,Valle Silbador,Elton Hotel,WSP-19472,770,1155.0
Daily,Regular_season,2017-12-30,Package,Full_day,2018-03-13,7,Valle Silbador,Elton Hotel,WSP-19474,770,1155.0
Daily,Regular_season,2018-11-29,Online,Full_day,2019-01-14,7,Valle Silbador,False,WSP-19494,840,1260.0
Daily,Regular_season,2018-01-02,Online,Full_day,2018-02-19,7,Valle Silbador,False,WSP-19513,840,1260.0
Daily,Regular_season,2018-01-21,Online,Full_day,2018-03-19,7,Valle Silbador,False,WSP-19514,840,1260.0
Daily,Outside_season,2017-06-11,Package,Full_day,2017-07-18,7,Valle Silbador,Ridossan Hotel,WSP-19524,700,1050.0
Daily,Regular_season,2018-12-23,Online,Full_day,2019-02-16,7,Valle Silbador,False,WSP-19530,840,1260.0
Daily,Regular_season,2018-02-24,Online,Full_day,2018-02-16,7,Valle Silbador,False,WSP-19534,840,1260.0
Daily,Regular_season,2018-12-09,Package,Full_day,2019-02-24,7,Valle Silbador,Haiit Hotel,WSP-19553,735,1102.5
Daily,Outside_season,2017-09-11,On_site,Full_day,2017-07-20,7,Valle Silbador,False,WSP-19565,840,1260.0
Daily,Regular_season,2019-01-08,Package,Full_day,2019-01-30,7,Valle Silbador,Elton Hotel,WSP-19567,770,1155.0
Red HEROIC,Regular_season,2019-04-01,Red HEROIC,Full_day,2019-03-23,7,Cresta Velo,False,WSP-19580,980,1470.0
Daily,Regular_season,2018-03-28,Package,Extended_Hour,2018-03-23,7,Valle Silbador,Haiit Hotel,WSP-19597,735,1102.5
Daily,Outside_season,2017-08-26,Online,Full_day,2017-07-04,7,Valle Silbador,False,WSP-19610,840,1260.0
Red HEROIC,Regular_season,2017-12-04,Red HEROIC,Full_day,2017-12-19,7,Montaña Panadero,False,WSP-19616,980,1470.0
Daily,Outside_season,2018-06-06,Package,Full_day,2018-04-20,7,Valle Silbador,Elton Hotel,WSP-19617,770,1155.0
Daily,Regular_season,2018-12-06,Online,Full_day,2018-12-20,7,Valle Silbador,False,WSP-19620,840,1260.0
Daily,Outside_season,2017-06-21,Package,Full_day,2017-04-09,7,Valle Silbador,OI Hotels,WSP-19628,735,1102.5
Daily,Regular_season,2018-02-27,Online,Full_day,2018-03-18,7,Valle Silbador,False,WSP-19634,840,1260.0
Red HEROIC,Regular_season,2019-02-06,Red HEROIC,Full_day,2019-03-18,7,Cresta Velo,False,WSP-19637,980,1470.0
Red HEROIC,Regular_season,2018-03-06,Red HEROIC,Full_day,2018-03-06,7,Ski Comanche,False,WSP-19639,980,1470.0
Red HEROIC,Regular_season,2018-01-01,Red HEROIC,Full_day,2018-03-02,7,Cresta Velo,False,WSP-19648,980,1470.0
Daily,Outside_season,2018-06-20,Online,Full_day,2018-05-05,7,Valle Silbador,False,WSP-19653,840,1260.0
Red HEROIC,Outside_season,2017-10-26,Red HEROIC,Full_day,2017-04-18,7,Puente Roto,False,WSP-19662,980,1470.0
Daily,Regular_season,2018-03-31,Online,Full_day,2018-03-22,7,Valle Silbador,False,WSP-19663,840,1260.0
Red HEROIC,Regular_season,2018-03-22,Red HEROIC,Full_day,2018-03-16,7,Ski Comanche,False,WSP-19665,980,1470.0
Red HEROIC,Regular_season,2017-12-19,Red HEROIC,Full_day,2018-03-08,7,Montaña Panadero,False,WSP-19669,980,1470.0
Red HEROIC,Regular_season,2018-01-07,Red HEROIC,Full_day,2018-03-09,7,Montaña Panadero,False,WSP-19674,980,1470.0
Red HEROIC,Regular_season,2017-12-19,Red HEROIC,Full_day,2018-01-26,7,Montaña Panadero,False,WSP-19677,980,1470.0
Daily,Outside_season,2018-05-29,Online,Full_day,2018-05-15,7,Valle Silbador,False,WSP-19686,840,1260.0
Daily,Regular_season,2018-02-10,Online,Full_day,2018-02-16,7,Valle Silbador,False,WSP-19700,840,1260.0
Red HEROIC,Regular_season,2018-02-15,Red HEROIC,Full_day,2018-02-21,7,Puente Roto,False,WSP-19723,980,1470.0
Red HEROIC,Regular_season,2018-12-13,Red HEROIC,Full_day,2019-01-02,7,Cresta Velo,False,WSP-19728,980,1470.0
Daily,Outside_season,2018-10-30,On_site,Extended_Hour,2018-07-23,7,Valle Silbador,False,WSP-19738,840,1260.0
Daily,Regular_season,2017-11-28,Online,Full_day,2018-01-04,7,Valle Silbador,False,WSP-19745,840,1260.0
Red HEROIC,Regular_season,2018-02-10,Red HEROIC,Full_day,2018-02-14,7,Cresta Velo,False,WSP-19756,980,1470.0
Daily,Regular_season,2018-02-09,Online,Half_day,2018-02-14,7,Valle Silbador,False,WSP-19795,840,1260.0
Daily,Outside_season,2017-06-24,Package,Full_day,2017-07-21,7,Valle Silbador,Ridossan Hotel,WSP-19803,700,1050.0
Daily,Outside_season,2018-10-01,Online,Full_day,2018-06-09,7,Valle Silbador,False,WSP-19807,840,1260.0
Daily,Regular_season,2017-12-22,Online,Half_day,2017-12-22,7,Valle Silbador,False,WSP-19809,840,1260.0
Daily,Regular_season,2019-02-20,Online,Full_day,2019-02-11,7,Valle Silbador,False,WSP-19812,840,1260.0
Red HEROIC,Regular_season,2018-03-24,Red HEROIC,Full_day,2018-03-21,7,Ski Comanche,False,WSP-19818,980,1470.0
Daily,Regular_season,2017-11-19,Package,Full_day,2018-01-07,7,Valle Silbador,Elton Hotel,WSP-19830,770,1155.0
Red HEROIC,Regular_season,2019-02-02,Red HEROIC,Full_day,2019-01-30,7,Montaña Panadero,False,WSP-19847,980,1470.0
Daily,Regular_season,2018-02-23,Package,Full_day,2018-03-21,7,Valle Silbador,Elton Hotel,WSP-19858,770,1155.0
Daily,Regular_season,2018-01-17,Online,Full_day,2018-03-15,7,Valle Silbador,False,WSP-19862,840,1260.0
Daily,Outside_season,2018-07-25,Online,Full_day,2018-05-08,7,Valle Silbador,False,WSP-19863,840,1260.0
Daily,Regular_season,2019-01-24,Online,Extended_Hour,2019-02-08,7,Valle Silbador,False,WSP-19869,840,1260.0
Red HEROIC,Outside_season,2018-08-04,Red HEROIC,Full_day,2018-04-19,7,Montaña Panadero,False,WSP-19870,980,1470.0
Daily,Regular_season,2019-03-26,Online,Full_day,2019-03-23,7,Valle Silbador,False,WSP-19874,840,1260.0
Red HEROIC,Regular_season,2019-01-30,Red HEROIC,Full_day,2019-02-25,7,Puente Roto,False,WSP-19904,980,1470.0
Daily,Regular_season,2018-02-05,Online,Extended_Hour,2018-02-28,7,Valle Silbador,False,WSP-19906,840,1260.0
Daily,Regular_season,2018-11-20,Package,Half_day,2019-02-07,7,Valle Silbador,Elton Hotel,WSP-19915,770,1155.0
Red HEROIC,Regular_season,2019-02-12,Red HEROIC,Full_day,2019-02-03,7,Montaña Panadero,False,WSP-19935,980,1470.0
Daily,Regular_season,2019-02-23,Online,Full_day,2019-02-20,7,Valle Silbador,False,WSP-19940,840,1260.0
Red HEROIC,Regular_season,2018-12-15,Red HEROIC,Full_day,2018-12-09,7,Cresta Velo,False,WSP-19942,980,1470.0
Daily,Regular_season,2018-12-10,Online,Full_day,2019-02-21,7,Valle Silbador,False,WSP-19953,840,1260.0
Red HEROIC,Regular_season,2018-12-04,Red HEROIC,Full_day,2019-01-06,7,Monte Japón,False,WSP-19955,980,1470.0
Daily,Outside_season,2018-07-22,On_site,Full_day,2018-06-07,7,Valle Silbador,False,WSP-19962,840,1260.0
Daily,Outside_season,2017-06-28,Package,Full_day,2017-04-29,7,Valle Silbador,OI Hotels,WSP-19964,735,1102.5
Red HEROIC,Regular_season,2018-12-21,Red HEROIC,Full_day,2019-02-10,7,Ski Comanche,False,WSP-19976,980,1470.0
Red HEROIC,Regular_season,2019-03-06,Red HEROIC,Full_day,2019-02-27,7,Montaña Panadero,False,WSP-19978,980,1470.0
Daily,Regular_season,2017-12-23,Online,Half_day,2018-01-23,7,Valle Silbador,False,WSP-19993,840,1260.0
Daily,Outside_season,2018-09-19,Package,Half_day,2018-07-24,7,Valle Silbador,Elton Hotel,WSP-19995,770,1155.0
Red HEROIC,Outside_season,2018-04-13,Red HEROIC,Full_day,2018-07-08,6,Montaña Panadero,False,WSP-19094,840,1260.0
Daily,Regular_season,2017-11-23,Online,Extended_Hour,2018-01-01,6,Valle Silbador,False,WSP-19096,720,1080.0
Daily,Regular_season,2019-03-10,Online,Full_day,2019-03-13,6,Valle Silbador,False,WSP-19107,720,1080.0
Red HEROIC,Outside_season,2018-04-19,Red HEROIC,Full_day,2018-05-03,6,Puente Roto,False,WSP-19111,840,1260.0
Daily,Regular_season,2018-01-01,On_site,Full_day,2018-02-25,6,Valle Silbador,False,WSP-19115,720,1080.0
Daily,Regular_season,2017-12-31,Online,Full_day,2018-02-05,6,Valle Silbador,False,WSP-19120,720,1080.0
Daily,Outside_season,2018-04-12,Package,Half_day,2018-07-20,6,Valle Silbador,Elton Hotel,WSP-19123,660,990.0
Daily,Regular_season,2019-01-07,Online,Full_day,2019-01-26,6,Valle Silbador,False,WSP-19127,720,1080.0
Daily,Regular_season,2018-01-06,Package,Full_day,2018-02-28,6,Valle Silbador,Haiit Hotel,WSP-19143,630,945.0
Daily,Regular_season,2017-11-27,Package,Full_day,2018-02-28,6,Valle Silbador,Ski Inn,WSP-19155,450,675.0
Daily,Regular_season,2019-01-08,On_site,Full_day,2019-01-03,6,Valle Silbador,False,WSP-19163,720,1080.0
Daily,Regular_season,2018-11-21,Package,Extended_Hour,2019-02-17,6,Valle Silbador,Haiit Hotel,WSP-19179,630,945.0
Daily,Regular_season,2018-12-09,On_site,Full_day,2019-02-04,6,Valle Silbador,False,WSP-19195,720,1080.0
Daily,Regular_season,2019-01-13,Package,Full_day,2019-01-21,6,Valle Silbador,Elton Hotel,WSP-19215,660,990.0
Red HEROIC,Outside_season,2017-09-18,Red HEROIC,Full_day,2017-06-26,6,Cresta Velo,False,WSP-19222,840,1260.0
Daily,Regular_season,2017-11-18,Online,Extended_Hour,2018-02-23,6,Valle Silbador,False,WSP-19227,720,1080.0
Daily,Outside_season,2018-10-21,Online,Full_day,2018-06-08,6,Valle Silbador,False,WSP-19239,720,1080.0
Daily,Regular_season,2018-11-29,Package,Full_day,2018-12-23,6,Valle Silbador,Elton Hotel,WSP-19272,660,990.0
Red HEROIC,Regular_season,2017-12-24,Red HEROIC,Full_day,2018-03-12,6,Puente Roto,False,WSP-19276,840,1260.0
Red HEROIC,Regular_season,2019-03-30,Red HEROIC,Full_day,2019-03-21,6,Cresta Velo,False,WSP-19299,840,1260.0
Daily,Outside_season,2018-06-09,Online,Full_day,2018-08-05,6,Valle Silbador,False,WSP-19304,720,1080.0
Daily,Regular_season,2018-11-15,Online,Extended_Hour,2019-02-12,6,Valle Silbador,False,WSP-19313,720,1080.0
Red HEROIC,Regular_season,2018-01-22,Red HEROIC,Full_day,2018-02-23,6,Montaña Panadero,False,WSP-19334,840,1260.0
Daily,Outside_season,2018-06-02,Online,Extended_Hour,2018-06-29,6,Valle Silbador,False,WSP-19348,720,1080.0
Daily,Outside_season,2018-10-18,Package,Full_day,2018-07-19,6,Valle Silbador,Ridossan Hotel,WSP-19354,600,900.0
Daily,Regular_season,2017-12-17,Package,Full_day,2018-01-19,6,Valle Silbador,Elton Hotel,WSP-19359,660,990.0
Daily,Regular_season,2017-12-16,Online,Full_day,2018-01-02,6,Valle Silbador,False,WSP-19366,720,1080.0
Daily,Regular_season,2018-11-30,Package,Extended_Hour,2019-03-14,6,Valle Silbador,Haiit Hotel,WSP-19381,630,945.0
Daily,Regular_season,2017-12-06,On_site,Full_day,2018-02-26,6,Valle Silbador,False,WSP-19382,720,1080.0
Daily,Regular_season,2018-01-02,Package,Full_day,2018-02-12,6,Valle Silbador,Haiit Hotel,WSP-19387,630,945.0
Red HEROIC,Outside_season,2017-08-27,Red HEROIC,Full_day,2017-05-17,6,Puente Roto,False,WSP-19401,840,1260.0
Daily,Regular_season,2017-12-24,On_site,Full_day,2018-01-20,6,Valle Silbador,False,WSP-19421,720,1080.0
Red HEROIC,Outside_season,2017-10-01,Red HEROIC,Full_day,2017-05-15,6,Cresta Velo,False,WSP-19429,840,1260.0
Daily,Regular_season,2019-01-13,Package,Half_day,2019-01-15,6,Valle Silbador,Haiit Hotel,WSP-19436,630,945.0
Daily,Outside_season,2018-07-03,On_site,Half_day,2018-07-22,6,Valle Silbador,False,WSP-19440,720,1080.0
Daily,Regular_season,2018-03-08,Online,Full_day,2018-03-17,6,Valle Silbador,False,WSP-19489,720,1080.0
Daily,Outside_season,2017-06-23,Package,Full_day,2017-05-18,6,Valle Silbador,OI Hotels,WSP-19495,630,945.0
Red HEROIC,Regular_season,2017-11-27,Red HEROIC,Full_day,2017-11-24,6,Montaña Panadero,False,WSP-19501,840,1260.0
Daily,Regular_season,2019-02-10,Package,Full_day,2019-03-23,6,Valle Silbador,Elton Hotel,WSP-19544,660,990.0
Daily,Regular_season,2019-01-13,Package,Extended_Hour,2019-01-31,6,Valle Silbador,Haiit Hotel,WSP-19564,630,945.0
Daily,Regular_season,2018-12-09,Online,Full_day,2018-12-08,6,Valle Silbador,False,WSP-19578,720,1080.0
Daily,Regular_season,2019-02-05,Package,Full_day,2019-02-09,6,Valle Silbador,Elton Hotel,WSP-19599,660,990.0
Red HEROIC,Regular_season,2018-03-18,Red HEROIC,Full_day,2018-03-18,6,Cresta Velo,False,WSP-19603,840,1260.0
Daily,Regular_season,2018-02-10,Package,Half_day,2018-02-08,6,Valle Silbador,Haiit Hotel,WSP-19612,630,945.0
Daily,Regular_season,2017-11-20,Online,Half_day,2018-01-24,6,Valle Silbador,False,WSP-19623,720,1080.0
Daily,Regular_season,2018-11-21,Online,Extended_Hour,2019-03-16,6,Valle Silbador,False,WSP-19626,720,1080.0
Daily,Regular_season,2018-01-14,Online,Full_day,2018-01-26,6,Valle Silbador,False,WSP-19650,720,1080.0
Daily,Outside_season,2018-10-04,Online,Full_day,2018-07-31,6,Valle Silbador,False,WSP-19660,720,1080.0
Daily,Regular_season,2019-01-29,Online,Full_day,2019-02-03,6,Valle Silbador,False,WSP-19666,720,1080.0
Daily,Outside_season,2017-08-21,On_site,Extended_Hour,2017-07-12,6,Valle Silbador,False,WSP-19701,720,1080.0
Daily,Regular_season,2018-02-13,Online,Half_day,2018-02-20,6,Valle Silbador,False,WSP-19715,720,1080.0
Daily,Regular_season,2018-03-28,Online,Full_day,2018-03-19,6,Valle Silbador,False,WSP-19719,720,1080.0
Red HEROIC,Regular_season,2018-02-03,Red HEROIC,Full_day,2018-03-05,6,Cresta Velo,False,WSP-19725,840,1260.0
Red HEROIC,Regular_season,2017-12-27,Red HEROIC,Full_day,2018-03-09,6,Cresta Velo,False,WSP-19731,840,1260.0
Red HEROIC,Regular_season,2018-01-16,Red HEROIC,Full_day,2018-01-17,6,Montaña Panadero,False,WSP-19732,840,1260.0
Daily,Regular_season,2018-02-17,Online,Half_day,2018-03-09,6,Valle Silbador,False,WSP-19736,720,1080.0
Daily,Regular_season,2018-02-13,Package,Full_day,2018-03-22,6,Valle Silbador,Haiit Hotel,WSP-19737,630,945.0
Daily,Regular_season,2019-02-04,Online,Half_day,2019-03-09,6,Valle Silbador,False,WSP-19746,720,1080.0
Daily,Regular_season,2018-03-21,Online,Full_day,2018-03-13,6,Valle Silbador,False,WSP-19750,720,1080.0
Daily,Regular_season,2018-03-24,Online,Extended_Hour,2018-03-21,6,Valle Silbador,False,WSP-19753,720,1080.0
Daily,Regular_season,2018-02-17,Package,Extended_Hour,2018-03-21,6,Valle Silbador,Elton Hotel,WSP-19762,660,990.0
Daily,Regular_season,2018-12-24,Online,Full_day,2019-01-02,6,Valle Silbador,False,WSP-19767,720,1080.0
Red HEROIC,Regular_season,2019-02-10,Red HEROIC,Full_day,2019-02-13,6,Cresta Velo,False,WSP-19774,840,1260.0
Red HEROIC,Regular_season,2019-02-06,Red HEROIC,Full_day,2019-01-31,6,Montaña Panadero,False,WSP-19777,840,1260.0
Red HEROIC,Regular_season,2019-02-18,Red HEROIC,Full_day,2019-03-08,6,Cresta Velo,False,WSP-19802,840,1260.0
Daily,Regular_season,2019-02-20,Online,Full_day,2019-02-14,6,Valle Silbador,False,WSP-19825,720,1080.0
Red HEROIC,Outside_season,2018-08-27,Red HEROIC,Full_day,2018-07-11,6,Monte Japón,False,WSP-19827,840,1260.0
Daily,Regular_season,2018-12-27,Online,Full_day,2019-01-28,6,Valle Silbador,False,WSP-19851,720,1080.0
Daily,Outside_season,2017-09-06,Package,Full_day,2017-06-10,6,Valle Silbador,OI Hotels,WSP-19873,630,945.0
Daily,Regular_season,2018-01-21,Online,Extended_Hour,2018-02-18,6,Valle Silbador,False,WSP-19881,720,1080.0
Red HEROIC,Regular_season,2018-12-24,Red HEROIC,Full_day,2019-03-16,6,Montaña Panadero,False,WSP-19897,840,1260.0
Daily,Regular_season,2019-02-24,On_site,Half_day,2019-03-01,6,Valle Silbador,False,WSP-19907,720,1080.0
Red HEROIC,Outside_season,2018-04-22,Red HEROIC,Full_day,2018-07-16,6,Cresta Velo,False,WSP-19908,840,1260.0
Daily,Regular_season,2018-11-15,Package,Full_day,2019-01-29,6,Valle Silbador,Elton Hotel,WSP-19913,660,990.0
Red HEROIC,Regular_season,2019-01-02,Red HEROIC,Full_day,2019-01-24,6,Puente Roto,False,WSP-19923,840,1260.0
Daily,Regular_season,2019-01-30,Online,Full_day,2019-03-14,6,Valle Silbador,False,WSP-19932,720,1080.0
Daily,Regular_season,2018-12-31,Package,Extended_Hour,2019-02-26,6,Valle Silbador,Elton Hotel,WSP-19947,660,990.0
Daily,Regular_season,2018-03-15,Online,Full_day,2018-03-07,6,Valle Silbador,False,WSP-19956,720,1080.0
Daily,Regular_season,2018-03-03,Package,Full_day,2018-03-20,6,Valle Silbador,Ski Inn,WSP-19966,450,675.0
Daily,Regular_season,2018-12-29,Package,Half_day,2019-02-07,6,Valle Silbador,Haiit Hotel,WSP-19967,630,945.0
Red HEROIC,Regular_season,2019-01-31,Red HEROIC,Full_day,2019-03-23,6,Montaña Panadero,False,WSP-19971,840,1260.0
Daily,Regular_season,2018-01-22,Online,Full_day,2018-01-27,6,Valle Silbador,False,WSP-19975,720,1080.0
Daily,Regular_season,2019-01-09,Online,Full_day,2019-03-11,5,Valle Silbador,False,WSP-19097,600,900.0
Red HEROIC,Outside_season,2017-10-29,Red HEROIC,Full_day,2017-05-07,5,Puente Roto,False,WSP-19114,700,1050.0
Daily,Regular_season,2018-02-07,Online,Full_day,2018-03-01,5,Valle Silbador,False,WSP-19136,600,900.0
Red HEROIC,Regular_season,2018-12-23,Red HEROIC,Full_day,2019-03-01,5,Monte Japón,False,WSP-19165,700,1050.0
Daily,Regular_season,2017-12-19,Package,Full_day,2018-01-06,5,Valle Silbador,Elton Hotel,WSP-19189,550,825.0
Red HEROIC,Regular_season,2017-12-13,Red HEROIC,Full_day,2018-01-31,5,Montaña Panadero,False,WSP-19196,700,1050.0
Daily,Regular_season,2018-11-26,Online,Full_day,2018-12-27,5,Valle Silbador,False,WSP-19211,600,900.0
Red HEROIC,Regular_season,2018-02-08,Red HEROIC,Full_day,2018-03-13,5,Cresta Velo,False,WSP-19221,700,1050.0
Daily,Regular_season,2019-01-30,Online,Full_day,2019-02-07,5,Valle Silbador,False,WSP-19224,600,900.0
Red HEROIC,Regular_season,2019-01-30,Red HEROIC,Full_day,2019-03-21,5,Cresta Velo,False,WSP-19226,700,1050.0
Red HEROIC,Regular_season,2019-03-01,Red HEROIC,Full_day,2019-03-11,5,Cresta Velo,False,WSP-19237,700,1050.0
Red HEROIC,Regular_season,2019-01-08,Red HEROIC,Full_day,2019-02-23,5,Puente Roto,False,WSP-19249,700,1050.0
Daily,Regular_season,2018-12-27,Online,Half_day,2018-12-27,5,Valle Silbador,False,WSP-19251,600,900.0
Daily,Regular_season,2018-02-21,Package,Full_day,2018-03-10,5,Valle Silbador,Ridossan Hotel,WSP-19257,500,750.0
Daily,Regular_season,2018-03-31,Online,Full_day,2018-03-23,5,Valle Silbador,False,WSP-19267,600,900.0
Daily,Regular_season,2019-03-06,Online,Extended_Hour,2019-03-11,5,Valle Silbador,False,WSP-19273,600,900.0
Red HEROIC,Outside_season,2018-06-05,Red HEROIC,Full_day,2018-07-10,5,Montaña Panadero,False,WSP-19275,700,1050.0
Daily,Regular_season,2018-02-21,On_site,Full_day,2018-03-16,5,Valle Silbador,False,WSP-19278,600,900.0
Daily,Regular_season,2019-02-12,Package,Half_day,2019-03-16,5,Valle Silbador,Elton Hotel,WSP-19287,550,825.0
Daily,Regular_season,2019-03-30,Online,Full_day,2019-03-21,5,Valle Silbador,False,WSP-19305,600,900.0
Daily,Regular_season,2018-02-07,Online,Extended_Hour,2018-03-17,5,Valle Silbador,False,WSP-19341,600,900.0
Daily,Outside_season,2018-10-02,Online,Full_day,2018-07-05,5,Valle Silbador,False,WSP-19378,600,900.0
Daily,Regular_season,2018-12-28,Package,Half_day,2018-12-19,5,Valle Silbador,Ridossan Hotel,WSP-19403,500,750.0
Daily,Regular_season,2018-02-18,Online,Full_day,2018-02-16,5,Valle Silbador,False,WSP-19416,600,900.0
Daily,Regular_season,2019-01-31,Package,Full_day,2019-03-03,5,Valle Silbador,Ski Inn,WSP-19424,375,562.5
Daily,Regular_season,2019-01-26,Online,Full_day,2019-01-19,5,Valle Silbador,False,WSP-19426,600,900.0
Red HEROIC,Regular_season,2019-03-12,Red HEROIC,Full_day,2019-03-12,5,Ski Comanche,False,WSP-19438,700,1050.0
Daily,Regular_season,2017-12-12,Online,Full_day,2018-02-25,5,Valle Silbador,False,WSP-19462,600,900.0
Daily,Regular_season,2017-12-20,On_site,Full_day,2018-01-13,5,Valle Silbador,False,WSP-19463,600,900.0
Daily,Regular_season,2019-01-22,Package,Full_day,2019-01-15,5,Valle Silbador,Elton Hotel,WSP-19470,550,825.0
Red HEROIC,Regular_season,2018-03-28,Red HEROIC,Full_day,2018-03-23,5,Monte Japón,False,WSP-19471,700,1050.0
Red HEROIC,Regular_season,2017-12-13,Red HEROIC,Full_day,2017-12-19,5,Ski Comanche,False,WSP-19475,700,1050.0
