Type,Bought_in,Date_of_purchase,Acquisition_mode,Schedule,Initial_day,Amount_of_days,Original_Resort,Hotel,Id,Selling_price,Total_price
Daily,Regular_season,2017-12-01,Online,Full_day,2017-12-24,5,Valle Silbador,False,WSP-19478,600,900.0
Red HEROIC,Regular_season,2018-03-05,Red HEROIC,Full_day,2018-03-19,5,Cresta Velo,False,WSP-19485,700,1050.0
Red HEROIC,Regular_season,2018-12-03,Red HEROIC,Full_day,2018-12-09,5,Ski Comanche,False,WSP-19488,700,1050.0
Daily,Regular_season,2018-03-06,Package,Full_day,2018-03-09,5,Valle Silbador,Ridossan Hotel,WSP-19490,500,750.0
Daily,Regular_season,2019-02-15,Package,Half_day,2019-03-02,5,Valle Silbador,Elton Hotel,WSP-19492,550,825.0
Daily,Regular_season,2019-01-13,Online,Half_day,2019-02-07,5,Valle Silbador,False,WSP-19496,600,900.0
Daily,Regular_season,2019-03-30,Online,Full_day,2019-03-21,5,Valle Silbador,False,WSP-19498,600,900.0
Red HEROIC,Outside_season,2018-06-15,Red HEROIC,Full_day,2018-04-06,5,Montaña Panadero,False,WSP-19500,700,1050.0
Daily,Regular_season,2018-01-01,On_site,Full_day,2018-02-10,5,Valle Silbador,False,WSP-19502,600,900.0
Daily,Regular_season,2019-01-08,Online,Full_day,2019-03-18,5,Valle Silbador,False,WSP-19505,600,900.0
Daily,Regular_season,2018-03-14,Online,Full_day,2018-03-11,5,Valle Silbador,False,WSP-19508,600,900.0
Red HEROIC,Outside_season,2017-05-14,Red HEROIC,Full_day,2017-04-22,5,Montaña Panadero,False,WSP-19512,700,1050.0
Daily,Regular_season,2017-12-08,On_site,Full_day,2018-03-19,5,Valle Silbador,False,WSP-19523,600,900.0
Red HEROIC,Regular_season,2019-03-16,Red HEROIC,Full_day,2019-03-15,5,Montaña Panadero,False,WSP-19538,700,1050.0
Red HEROIC,Regular_season,2017-11-24,Red HEROIC,Full_day,2018-02-19,5,Cresta Velo,False,WSP-19561,700,1050.0
Daily,Regular_season,2019-03-27,Package,Half_day,2019-03-23,5,Valle Silbador,Haiit Hotel,WSP-19566,525,787.5
Red HEROIC,Regular_season,2019-02-24,Red HEROIC,Full_day,2019-03-07,5,Cresta Velo,False,WSP-19577,700,1050.0
Daily,Regular_season,2018-02-16,Package,Extended_Hour,2018-02-13,5,Valle Silbador,OI Hotels,WSP-19581,525,787.5
Red HEROIC,Regular_season,2019-01-31,Red HEROIC,Full_day,2019-03-07,5,Cresta Velo,False,WSP-19585,700,1050.0
Daily,Regular_season,2019-01-12,Online,Full_day,2019-02-10,5,Valle Silbador,False,WSP-19592,600,900.0
Daily,Regular_season,2019-02-02,Package,Full_day,2019-03-08,5,Valle Silbador,Haiit Hotel,WSP-19624,525,787.5
Red HEROIC,Regular_season,2018-03-04,Red HEROIC,Full_day,2018-03-04,5,Puente Roto,False,WSP-19640,700,1050.0
Daily,Regular_season,2019-03-09,Online,Full_day,2019-03-07,5,Valle Silbador,False,WSP-19641,600,900.0
Red HEROIC,Outside_season,2017-09-25,Red HEROIC,Full_day,2017-05-12,5,Montaña Panadero,False,WSP-19644,700,1050.0
Daily,Regular_season,2017-12-21,Package,Extended_Hour,2018-03-23,5,Valle Silbador,Elton Hotel,WSP-19681,550,825.0
Daily,Regular_season,2019-01-16,Online,Full_day,2019-01-21,5,Valle Silbador,False,WSP-19682,600,900.0
Daily,Regular_season,2018-02-14,Package,Full_day,2018-03-10,5,Valle Silbador,Haiit Hotel,WSP-19685,525,787.5
Daily,Regular_season,2017-11-18,On_site,Full_day,2017-12-29,5,Valle Silbador,False,WSP-19691,600,900.0
Daily,Regular_season,2018-12-06,Package,Full_day,2018-12-08,5,Valle Silbador,Haiit Hotel,WSP-19698,525,787.5
Red HEROIC,Regular_season,2018-12-07,Red HEROIC,Full_day,2019-01-08,5,Montaña Panadero,False,WSP-19740,700,1050.0
Daily,Regular_season,2018-04-01,Online,Extended_Hour,2018-03-23,5,Valle Silbador,False,WSP-19744,600,900.0
Daily,Regular_season,2018-12-10,Package,Full_day,2019-01-10,5,Valle Silbador,Elton Hotel,WSP-19760,550,825.0
Red HEROIC,Regular_season,2018-03-05,Red HEROIC,Full_day,2018-02-27,5,Cresta Velo,False,WSP-19773,700,1050.0
Daily,Regular_season,2017-11-16,Package,Full_day,2018-01-23,5,Valle Silbador,Elton Hotel,WSP-19780,550,825.0
Daily,Regular_season,2018-01-03,Package,Full_day,2018-02-15,5,Valle Silbador,Elton Hotel,WSP-19788,550,825.0
Daily,Regular_season,2017-11-27,Online,Half_day,2018-01-31,5,Valle Silbador,False,WSP-19789,600,900.0
Daily,Regular_season,2019-02-26,Online,Full_day,2019-03-01,5,Valle Silbador,False,WSP-19799,600,900.0
Daily,Outside_season,2017-08-16,Online,Full_day,2017-05-30,5,Valle Silbador,False,WSP-19804,600,900.0
Daily,Regular_season,2018-01-27,Online,Full_day,2018-01-27,5,Valle Silbador,False,WSP-19805,600,900.0
Red HEROIC,Regular_season,2017-11-19,Red HEROIC,Full_day,2018-03-03,5,Puente Roto,False,WSP-19840,700,1050.0
Red HEROIC,Regular_season,2017-12-29,Red HEROIC,Full_day,2018-03-03,5,Cresta Velo,False,WSP-19852,700,1050.0
Red HEROIC,Regular_season,2019-03-04,Red HEROIC,Full_day,2019-03-15,5,Montaña Panadero,False,WSP-19860,700,1050.0
Daily,Regular_season,2018-02-02,Package,Full_day,2018-03-16,5,Valle Silbador,Haiit Hotel,WSP-19864,525,787.5
Red HEROIC,Regular_season,2019-03-10,Red HEROIC,Full_day,2019-03-12,5,Montaña Panadero,False,WSP-19883,700,1050.0
Red HEROIC,Regular_season,2017-12-07,Red HEROIC,Full_day,2017-11-30,5,Montaña Panadero,False,WSP-19886,700,1050.0
Red HEROIC,Outside_season,2017-09-21,Red HEROIC,Full_day,2017-05-15,5,Cresta Velo,False,WSP-19887,700,1050.0
Daily,Regular_season,2018-03-24,On_site,Full_day,2018-03-16,5,Valle Silbador,False,WSP-19892,600,900.0
Red HEROIC,Regular_season,2019-01-11,Red HEROIC,Full_day,2019-03-06,5,Ski Comanche,False,WSP-19921,700,1050.0
Red HEROIC,Outside_season,2018-11-08,Red HEROIC,Full_day,2018-05-15,5,Ski Comanche,False,WSP-19930,700,1050.0
Daily,Outside_season,2017-04-24,Package,Half_day,2017-06-16,5,Valle Silbador,Elton Hotel,WSP-19958,550,825.0
Daily,Regular_season,2017-12-04,Online,Full_day,2017-12-09,5,Valle Silbador,False,WSP-19982,600,900.0
Daily,Regular_season,2019-01-19,Package,Full_day,2019-03-19,5,Valle Silbador,Ridossan Hotel,WSP-19984,500,750.0
Daily,Regular_season,2019-02-17,Package,Half_day,2019-03-10,5,Valle Silbador,Elton Hotel,WSP-19991,550,825.0
Red HEROIC,Outside_season,2017-05-27,Red HEROIC,Full_day,2017-04-03,5,Puente Roto,False,WSP-19998,700,1050.0
Daily,Regular_season,2018-11-21,Online,Full_day,2019-03-07,4,Valle Silbador,False,WSP-19125,480,720.0
Daily,Regular_season,2018-02-15,Online,Full_day,2018-03-14,4,Valle Silbador,False,WSP-19132,480,720.0
Red HEROIC,Outside_season,2018-07-11,Red HEROIC,Full_day,2018-06-05,4,Ski Comanche,False,WSP-19164,560,840.0
Red HEROIC,Regular_season,2018-02-17,Red HEROIC,Full_day,2018-02-26,4,Puente Roto,False,WSP-19167,560,840.0
Red HEROIC,Outside_season,2018-10-26,Red HEROIC,Full_day,2018-05-22,4,Ski Comanche,False,WSP-19169,560,840.0
Daily,Regular_season,2017-12-24,Package,Half_day,2018-01-14,4,Valle Silbador,Elton Hotel,WSP-19183,440,660.0
Daily,Regular_season,2018-02-25,Package,Full_day,2018-02-19,4,Valle Silbador,Elton Hotel,WSP-19190,440,660.0
Daily,Regular_season,2017-12-05,Online,Full_day,2018-03-17,4,Valle Silbador,False,WSP-19246,480,720.0
Daily,Regular_season,2018-11-16,Online,Full_day,2018-11-25,4,Valle Silbador,False,WSP-19256,480,720.0
Daily,Regular_season,2019-03-09,On_site,Full_day,2019-02-28,4,Valle Silbador,False,WSP-19285,480,720.0
Daily,Regular_season,2019-03-10,Online,Full_day,2019-03-04,4,Valle Silbador,False,WSP-19291,480,720.0
Daily,Outside_season,2018-07-08,Package,Full_day,2018-05-18,4,Valle Silbador,Elton Hotel,WSP-19292,440,660.0
Red HEROIC,Regular_season,2018-01-08,Red HEROIC,Full_day,2018-01-09,4,Ski Comanche,False,WSP-19302,560,840.0
Daily,Outside_season,2018-10-22,Online,Full_day,2018-05-22,4,Valle Silbador,False,WSP-19327,480,720.0
Daily,Regular_season,2017-12-24,Package,Extended_Hour,2017-12-20,4,Valle Silbador,Haiit Hotel,WSP-19331,420,630.0
Daily,Regular_season,2018-01-25,Package,Full_day,2018-02-13,4,Valle Silbador,Ridossan Hotel,WSP-19333,400,600.0
Daily,Outside_season,2018-05-17,Online,Half_day,2018-07-10,4,Valle Silbador,False,WSP-19337,480,720.0
Daily,Outside_season,2018-05-16,Online,Full_day,2018-05-04,4,Valle Silbador,False,WSP-19346,480,720.0
Daily,Regular_season,2019-01-28,Online,Half_day,2019-02-21,4,Valle Silbador,False,WSP-19347,480,720.0
Daily,Outside_season,2017-07-19,Online,Full_day,2017-08-06,4,Valle Silbador,False,WSP-19353,480,720.0
Daily,Outside_season,2018-09-11,Online,Half_day,2018-07-20,4,Valle Silbador,False,WSP-19373,480,720.0
Red HEROIC,Regular_season,2019-02-24,Red HEROIC,Full_day,2019-02-21,4,Montaña Panadero,False,WSP-19396,560,840.0
Daily,Regular_season,2018-02-01,Online,Full_day,2018-02-07,4,Valle Silbador,False,WSP-19400,480,720.0
Daily,Regular_season,2018-01-06,Online,Full_day,2018-01-11,4,Valle Silbador,False,WSP-19406,480,720.0
Red HEROIC,Regular_season,2019-01-03,Red HEROIC,Full_day,2019-02-02,4,Cresta Velo,False,WSP-19413,560,840.0
Red HEROIC,Regular_season,2019-02-14,Red HEROIC,Full_day,2019-03-17,4,Monte Japón,False,WSP-19446,560,840.0
Daily,Regular_season,2018-03-16,Online,Extended_Hour,2018-03-09,4,Valle Silbador,False,WSP-19461,480,720.0
Red HEROIC,Outside_season,2017-08-14,Red HEROIC,Full_day,2017-04-15,4,Ski Comanche,False,WSP-19468,560,840.0
Red HEROIC,Regular_season,2017-12-02,Red HEROIC,Full_day,2018-01-22,4,Cresta Velo,False,WSP-19473,560,840.0
Red HEROIC,Regular_season,2019-03-23,Red HEROIC,Full_day,2019-03-21,4,Puente Roto,False,WSP-19480,560,840.0
Daily,Regular_season,2018-02-27,Online,Half_day,2018-03-18,4,Valle Silbador,False,WSP-19483,480,720.0
Red HEROIC,Outside_season,2017-11-06,Red HEROIC,Full_day,2017-07-10,4,Ski Comanche,False,WSP-19493,560,840.0
Daily,Regular_season,2019-01-02,Package,Extended_Hour,2019-01-02,4,Valle Silbador,OI Hotels,WSP-19497,420,630.0
Daily,Regular_season,2018-03-22,Online,Full_day,2018-03-18,4,Valle Silbador,False,WSP-19518,480,720.0
Daily,Regular_season,2018-03-03,Package,Full_day,2018-03-02,4,Valle Silbador,Elton Hotel,WSP-19522,440,660.0
Daily,Regular_season,2018-02-16,Online,Full_day,2018-03-19,4,Valle Silbador,False,WSP-19527,480,720.0
Red HEROIC,Regular_season,2018-12-04,Red HEROIC,Full_day,2018-11-25,4,Monte Japón,False,WSP-19529,560,840.0
Daily,Outside_season,2017-09-08,Package,Full_day,2017-04-13,4,Valle Silbador,Elton Hotel,WSP-19539,440,660.0
Daily,Regular_season,2019-03-04,Package,Full_day,2019-03-21,4,Valle Silbador,Ridossan Hotel,WSP-19545,400,600.0
Red HEROIC,Regular_season,2018-12-29,Red HEROIC,Full_day,2019-02-01,4,Montaña Panadero,False,WSP-19559,560,840.0
Daily,Regular_season,2018-01-17,Package,Extended_Hour,2018-01-20,4,Valle Silbador,Elton Hotel,WSP-19568,440,660.0
Daily,Regular_season,2019-01-07,Online,Half_day,2019-01-23,4,Valle Silbador,False,WSP-19587,480,720.0
Daily,Outside_season,2018-07-27,Package,Full_day,2018-07-08,4,Valle Silbador,Elton Hotel,WSP-19594,440,660.0
Daily,Outside_season,2018-05-06,Package,Full_day,2018-05-26,4,Valle Silbador,Ski Inn,WSP-19668,300,450.0
Red HEROIC,Outside_season,2017-07-29,Red HEROIC,Full_day,2017-07-23,4,Puente Roto,False,WSP-19713,560,840.0
Red HEROIC,Regular_season,2019-03-20,Red HEROIC,Full_day,2019-03-12,4,Montaña Panadero,False,WSP-19727,560,840.0
Daily,Outside_season,2017-09-01,Package,Extended_Hour,2017-04-11,4,Valle Silbador,Elton Hotel,WSP-19749,440,660.0
Daily,Regular_season,2018-03-06,On_site,Full_day,2018-02-25,4,Valle Silbador,False,WSP-19766,480,720.0
Daily,Regular_season,2018-03-18,Online,Full_day,2018-03-18,4,Valle Silbador,False,WSP-19783,480,720.0
Daily,Regular_season,2018-11-22,On_site,Full_day,2018-12-03,4,Valle Silbador,False,WSP-19808,480,720.0
Daily,Regular_season,2018-03-02,Online,Full_day,2018-02-22,4,Valle Silbador,False,WSP-19811,480,720.0
Red HEROIC,Regular_season,2018-12-02,Red HEROIC,Full_day,2019-01-19,4,Monte Japón,False,WSP-19832,560,840.0
Red HEROIC,Regular_season,2017-11-23,Red HEROIC,Full_day,2018-03-11,4,Montaña Panadero,False,WSP-19834,560,840.0
Daily,Regular_season,2018-12-25,Package,Full_day,2019-02-27,4,Valle Silbador,OI Hotels,WSP-19835,420,630.0
Daily,Regular_season,2019-01-24,Online,Half_day,2019-02-18,4,Valle Silbador,False,WSP-19856,480,720.0
Red HEROIC,Regular_season,2018-02-04,Red HEROIC,Full_day,2018-03-20,4,Monte Japón,False,WSP-19868,560,840.0
Red HEROIC,Regular_season,2019-01-29,Red HEROIC,Full_day,2019-03-13,4,Puente Roto,False,WSP-19876,560,840.0
Daily,Outside_season,2017-11-07,Package,Full_day,2017-07-21,4,Valle Silbador,OI Hotels,WSP-19879,420,630.0
Red HEROIC,Regular_season,2019-02-07,Red HEROIC,Full_day,2019-02-13,4,Cresta Velo,False,WSP-19905,560,840.0
Daily,Regular_season,2019-03-24,Online,Full_day,2019-03-18,4,Valle Silbador,False,WSP-19914,480,720.0
Daily,Regular_season,2019-01-21,Package,Half_day,2019-01-23,4,Valle Silbador,Haiit Hotel,WSP-19927,420,630.0
Daily,Regular_season,2018-01-10,Online,Full_day,2018-02-02,4,Valle Silbador,False,WSP-19937,480,720.0
Red HEROIC,Regular_season,2018-12-12,Red HEROIC,Full_day,2018-12-31,4,Cresta Velo,False,WSP-19939,560,840.0
Daily,Outside_season,2017-07-28,Online,Half_day,2017-04-03,4,Valle Silbador,False,WSP-19945,480,720.0
Daily,Outside_season,2017-06-27,Package,Full_day,2017-05-18,4,Valle Silbador,Elton Hotel,WSP-19951,440,660.0
Daily,Outside_season,2018-04-15,On_site,Full_day,2018-08-02,4,Valle Silbador,False,WSP-19969,480,720.0
Daily,Regular_season,2017-12-13,Online,Full_day,2017-12-29,4,Valle Silbador,False,WSP-19977,480,720.0
Red HEROIC,Outside_season,2018-04-04,Red HEROIC,Full_day,2018-04-15,4,Montaña Panadero,False,WSP-19983,560,840.0
Daily,Regular_season,2018-12-21,Online,Full_day,2019-02-10,4,Valle Silbador,False,WSP-19994,480,720.0
Daily,Regular_season,2018-03-24,Online,Full_day,2018-03-19,3,Valle Silbador,False,WSP-19095,360,540.0
Daily,Outside_season,2018-04-07,Online,Full_day,2018-08-04,3,Valle Silbador,False,WSP-19110,360,540.0
Daily,Regular_season,2019-01-13,Online,Full_day,2019-01-11,3,Valle Silbador,False,WSP-19113,360,540.0
Daily,Regular_season,2018-03-29,Online,Half_day,2018-03-23,3,Valle Silbador,False,WSP-19129,360,540.0
Red HEROIC,Regular_season,2018-11-20,Red HEROIC,Full_day,2018-11-28,3,Cresta Velo,False,WSP-19140,420,630.0
Daily,Regular_season,2017-12-20,Online,Half_day,2018-03-14,3,Valle Silbador,False,WSP-19144,360,540.0
Daily,Regular_season,2018-03-25,Online,Half_day,2018-03-19,3,Valle Silbador,False,WSP-19145,360,540.0
Daily,Regular_season,2018-02-16,Package,Full_day,2018-03-09,3,Valle Silbador,Elton Hotel,WSP-19149,330,495.0
Red HEROIC,Regular_season,2018-11-19,Red HEROIC,Full_day,2019-01-13,3,Cresta Velo,False,WSP-19157,420,630.0
Daily,Regular_season,2018-01-29,Online,Full_day,2018-02-17,3,Valle Silbador,False,WSP-19170,360,540.0
Red HEROIC,Regular_season,2018-12-18,Red HEROIC,Full_day,2018-12-17,3,Montaña Panadero,False,WSP-19174,420,630.0
Red HEROIC,Regular_season,2017-12-28,Red HEROIC,Full_day,2018-03-19,3,Puente Roto,False,WSP-19176,420,630.0
Daily,Regular_season,2018-01-27,Online,Extended_Hour,2018-02-21,3,Valle Silbador,False,WSP-19187,360,540.0
Daily,Regular_season,2018-12-29,On_site,Full_day,2019-01-17,3,Valle Silbador,False,WSP-19203,360,540.0
Daily,Outside_season,2017-05-24,On_site,Full_day,2017-07-11,3,Valle Silbador,False,WSP-19210,360,540.0
Daily,Regular_season,2017-12-01,Online,Full_day,2017-12-10,3,Valle Silbador,False,WSP-19220,360,540.0
Daily,Regular_season,2018-02-14,Online,Full_day,2018-03-06,3,Valle Silbador,False,WSP-19235,360,540.0
Daily,Regular_season,2019-02-16,On_site,Full_day,2019-02-16,3,Valle Silbador,False,WSP-19247,360,540.0
Red HEROIC,Regular_season,2019-02-02,Red HEROIC,Full_day,2019-03-12,3,Montaña Panadero,False,WSP-19248,420,630.0
Daily,Regular_season,2018-01-19,On_site,Extended_Hour,2018-02-28,3,Valle Silbador,False,WSP-19252,360,540.0
Daily,Regular_season,2019-02-06,Package,Full_day,2019-02-07,3,Valle Silbador,Elton Hotel,WSP-19262,330,495.0
Daily,Regular_season,2019-02-19,Online,Extended_Hour,2019-03-09,3,Valle Silbador,False,WSP-19269,360,540.0
Daily,Regular_season,2018-11-16,Online,Full_day,2019-03-07,3,Valle Silbador,False,WSP-19284,360,540.0
Daily,Regular_season,2019-03-25,Package,Full_day,2019-03-23,3,Valle Silbador,Elton Hotel,WSP-19317,330,495.0
Red HEROIC,Regular_season,2018-02-27,Red HEROIC,Full_day,2018-02-18,3,Montaña Panadero,False,WSP-19335,420,630.0
Daily,Outside_season,2017-07-14,Package,Full_day,2017-04-24,3,Valle Silbador,Haiit Hotel,WSP-19345,315,472.5
Daily,Regular_season,2019-04-01,Online,Full_day,2019-03-23,3,Valle Silbador,False,WSP-19374,360,540.0
Daily,Regular_season,2018-02-15,Package,Full_day,2018-02-10,3,Valle Silbador,Elton Hotel,WSP-19385,330,495.0
Daily,Regular_season,2018-12-09,Online,Full_day,2018-12-17,3,Valle Silbador,False,WSP-19404,360,540.0
Daily,Regular_season,2018-02-16,Package,Extended_Hour,2018-02-20,3,Valle Silbador,Elton Hotel,WSP-19405,330,495.0
Red HEROIC,Regular_season,2018-12-19,Red HEROIC,Full_day,2019-03-12,3,Montaña Panadero,False,WSP-19410,420,630.0
Red HEROIC,Outside_season,2018-11-14,Red HEROIC,Full_day,2018-07-10,3,Cresta Velo,False,WSP-19425,420,630.0
Daily,Outside_season,2017-04-20,Package,Full_day,2017-04-21,3,Valle Silbador,Elton Hotel,WSP-19443,330,495.0
Daily,Regular_season,2018-01-09,Online,Extended_Hour,2018-03-01,3,Valle Silbador,False,WSP-19444,360,540.0
Daily,Regular_season,2018-02-24,Online,Full_day,2018-03-12,3,Valle Silbador,False,WSP-19448,360,540.0
Daily,Regular_season,2018-12-20,Online,Full_day,2018-12-25,3,Valle Silbador,False,WSP-19459,360,540.0
Daily,Regular_season,2018-03-17,Online,Half_day,2018-03-09,3,Valle Silbador,False,WSP-19479,360,540.0
Daily,Regular_season,2019-03-28,Online,Full_day,2019-03-20,3,Valle Silbador,False,WSP-19481,360,540.0
Red HEROIC,Regular_season,2018-01-17,Red HEROIC,Full_day,2018-03-16,3,Cresta Velo,False,WSP-19482,420,630.0
Daily,Regular_season,2019-02-11,Online,Full_day,2019-02-23,3,Valle Silbador,False,WSP-19484,360,540.0
Daily,Regular_season,2018-03-24,Online,Full_day,2018-03-23,3,Valle Silbador,False,WSP-19510,360,540.0
Red HEROIC,Regular_season,2019-02-24,Red HEROIC,Full_day,2019-02-23,3,Montaña Panadero,False,WSP-19525,420,630.0
Daily,Regular_season,2018-12-27,Online,Full_day,2018-12-18,3,Valle Silbador,False,WSP-19546,360,540.0
Red HEROIC,Regular_season,2018-01-15,Red HEROIC,Full_day,2018-02-05,3,Puente Roto,False,WSP-19548,420,630.0
Daily,Regular_season,2018-03-10,Online,Full_day,2018-03-18,3,Valle Silbador,False,WSP-19562,360,540.0
Red HEROIC,Outside_season,2017-06-03,Red HEROIC,Full_day,2017-04-28,3,Montaña Panadero,False,WSP-19563,420,630.0
Daily,Regular_season,2018-12-17,Online,Full_day,2019-02-10,3,Valle Silbador,False,WSP-19570,360,540.0
Daily,Regular_season,2018-01-04,Package,Full_day,2018-01-09,3,Valle Silbador,Haiit Hotel,WSP-19574,315,472.5
Red HEROIC,Regular_season,2018-12-31,Red HEROIC,Full_day,2018-12-29,3,Cresta Velo,False,WSP-19593,420,630.0
Red HEROIC,Regular_season,2018-12-27,Red HEROIC,Full_day,2019-01-16,3,Puente Roto,False,WSP-19618,420,630.0
Daily,Regular_season,2018-03-22,Package,Half_day,2018-03-21,3,Valle Silbador,Elton Hotel,WSP-19625,330,495.0
Daily,Regular_season,2017-12-22,On_site,Full_day,2018-02-20,3,Valle Silbador,False,WSP-19627,360,540.0
Daily,Regular_season,2019-02-15,Online,Extended_Hour,2019-03-22,3,Valle Silbador,False,WSP-19629,360,540.0
Daily,Outside_season,2017-11-10,Online,Extended_Hour,2017-04-11,3,Valle Silbador,False,WSP-19632,360,540.0
Daily,Regular_season,2018-11-27,Package,Full_day,2019-03-09,3,Valle Silbador,Ridossan Hotel,WSP-19673,300,450.0
Daily,Regular_season,2017-11-24,Online,Extended_Hour,2018-02-24,3,Valle Silbador,False,WSP-19688,360,540.0
Daily,Regular_season,2019-01-23,Online,Half_day,2019-03-18,3,Valle Silbador,False,WSP-19711,360,540.0
Daily,Regular_season,2018-03-07,Package,Full_day,2018-03-08,3,Valle Silbador,Haiit Hotel,WSP-19718,315,472.5
Daily,Regular_season,2019-03-29,Online,Half_day,2019-03-22,3,Valle Silbador,False,WSP-19721,360,540.0
Daily,Regular_season,2018-03-06,On_site,Full_day,2018-03-05,3,Valle Silbador,False,WSP-19724,360,540.0
Daily,Regular_season,2018-02-18,Online,Full_day,2018-03-08,3,Valle Silbador,False,WSP-19734,360,540.0
Daily,Regular_season,2018-04-01,Online,Half_day,2018-03-23,3,Valle Silbador,False,WSP-19776,360,540.0
Daily,Regular_season,2018-11-29,Online,Full_day,2018-12-10,3,Valle Silbador,False,WSP-19786,360,540.0
