Type,Bought_in,Date_of_purchase,Acquisition_mode,Schedule,Initial_day,Amount_of_days,Original_Resort,Hotel,Id,Selling_price,Total_price
Daily,Outside_season,2018-05-13,Online,Half_day,2018-06-13,3,Valle Silbador,False,WSP-19792,360,540.0
Daily,Outside_season,2017-08-12,Package,Full_day,2017-05-13,3,Valle Silbador,Haiit Hotel,WSP-19813,315,472.5
Daily,Regular_season,2019-01-24,Online,Full_day,2019-02-13,3,Valle Silbador,False,WSP-19849,360,540.0
Red HEROIC,Regular_season,2019-02-22,Red HEROIC,Full_day,2019-03-10,3,Puente Roto,False,WSP-19850,420,630.0
Daily,Regular_season,2018-02-09,Online,Extended_Hour,2018-02-01,3,Valle Silbador,False,WSP-19855,360,540.0
Daily,Outside_season,2018-11-07,Online,Extended_Hour,2018-06-23,3,Valle Silbador,False,WSP-19867,360,540.0
Daily,Regular_season,2017-11-30,Online,Full_day,2018-02-11,3,Valle Silbador,False,WSP-19880,360,540.0
Daily,Regular_season,2018-02-07,Package,Full_day,2018-03-16,3,Valle Silbador,Ridossan Hotel,WSP-19931,300,450.0
Daily,Regular_season,2017-11-16,Online,Full_day,2017-12-16,3,Valle Silbador,False,WSP-19934,360,540.0
Daily,Regular_season,2019-02-22,Online,Half_day,2019-03-16,3,Valle Silbador,False,WSP-19961,360,540.0
Red HEROIC,Regular_season,2017-11-15,Red HEROIC,Full_day,2018-01-13,3,Montaña Panadero,False,WSP-19980,420,630.0
Red HEROIC,Regular_season,2019-01-07,Red HEROIC,Full_day,2019-01-07,3,Ski Comanche,False,WSP-19990,420,630.0
Daily,Regular_season,2019-03-07,Online,Full_day,2019-03-09,3,Valle Silbador,False,WSP-19997,360,540.0
Daily,Regular_season,2017-12-25,Online,Full_day,2017-12-26,2,Valle Silbador,False,WSP-19103,240,360.0
Red HEROIC,Regular_season,2018-03-01,Red HEROIC,Full_day,2018-02-26,2,Montaña Panadero,False,WSP-19108,280,420.0
Daily,Outside_season,2018-10-18,On_site,Extended_Hour,2018-06-05,2,Valle Silbador,False,WSP-19116,240,360.0
Daily,Regular_season,2019-01-29,Package,Full_day,2019-03-01,2,Valle Silbador,Ridossan Hotel,WSP-19119,200,300.0
Red HEROIC,Regular_season,2018-03-23,Red HEROIC,Full_day,2018-03-21,2,Puente Roto,False,WSP-19121,280,420.0
Daily,Regular_season,2018-12-18,Online,Full_day,2019-02-27,2,Valle Silbador,False,WSP-19124,240,360.0
Daily,Outside_season,2017-09-20,Package,Full_day,2017-05-03,2,Valle Silbador,Elton Hotel,WSP-19134,220,330.0
Daily,Regular_season,2018-01-04,Online,Full_day,2018-02-08,2,Valle Silbador,False,WSP-19147,240,360.0
Red HEROIC,Regular_season,2018-03-26,Red HEROIC,Full_day,2018-03-21,2,Cresta Velo,False,WSP-19153,280,420.0
Daily,Outside_season,2017-04-08,Package,Half_day,2017-06-02,2,Valle Silbador,OI Hotels,WSP-19159,210,315.0
Daily,Regular_season,2018-12-04,Online,Full_day,2018-12-31,2,Valle Silbador,False,WSP-19177,240,360.0
Daily,Outside_season,2018-05-12,Package,Half_day,2018-04-29,2,Valle Silbador,Elton Hotel,WSP-19178,220,330.0
Red HEROIC,Regular_season,2017-12-28,Red HEROIC,Full_day,2018-02-23,2,Puente Roto,False,WSP-19204,280,420.0
Red HEROIC,Regular_season,2019-04-01,Red HEROIC,Full_day,2019-03-23,2,Montaña Panadero,False,WSP-19232,280,420.0
Daily,Regular_season,2017-11-27,Online,Full_day,2017-12-18,2,Valle Silbador,False,WSP-19233,240,360.0
Daily,Regular_season,2018-02-07,Online,Full_day,2018-02-03,2,Valle Silbador,False,WSP-19236,240,360.0
Daily,Regular_season,2018-11-22,Online,Full_day,2018-11-27,2,Valle Silbador,False,WSP-19250,240,360.0
Red HEROIC,Regular_season,2019-02-12,Red HEROIC,Full_day,2019-02-12,2,Montaña Panadero,False,WSP-19253,280,420.0
Daily,Regular_season,2018-01-23,Package,Full_day,2018-01-17,2,Valle Silbador,Ridossan Hotel,WSP-19263,200,300.0
Daily,Outside_season,2017-08-21,On_site,Full_day,2017-05-01,2,Valle Silbador,False,WSP-19268,240,360.0
Daily,Regular_season,2018-02-26,Online,Full_day,2018-03-03,2,Valle Silbador,False,WSP-19270,240,360.0
Daily,Regular_season,2017-12-06,Online,Full_day,2018-02-12,2,Valle Silbador,False,WSP-19271,240,360.0
Red HEROIC,Outside_season,2018-06-14,Red HEROIC,Full_day,2018-06-12,2,Puente Roto,False,WSP-19277,280,420.0
Red HEROIC,Regular_season,2018-03-01,Red HEROIC,Full_day,2018-02-27,2,Puente Roto,False,WSP-19320,280,420.0
Daily,Regular_season,2018-02-10,Online,Extended_Hour,2018-03-10,2,Valle Silbador,False,WSP-19325,240,360.0
Red HEROIC,Outside_season,2018-05-22,Red HEROIC,Full_day,2018-07-26,2,Montaña Panadero,False,WSP-19338,280,420.0
Daily,Regular_season,2019-02-22,On_site,Full_day,2019-03-12,2,Valle Silbador,False,WSP-19339,240,360.0
Daily,Regular_season,2018-02-24,Package,Full_day,2018-02-24,2,Valle Silbador,Elton Hotel,WSP-19352,220,330.0
Daily,Regular_season,2018-11-23,Online,Half_day,2019-01-22,2,Valle Silbador,False,WSP-19368,240,360.0
Daily,Regular_season,2018-03-12,Online,Extended_Hour,2018-03-10,2,Valle Silbador,False,WSP-19384,240,360.0
Daily,Outside_season,2017-04-05,Online,Full_day,2017-07-11,2,Valle Silbador,False,WSP-19389,240,360.0
Red HEROIC,Regular_season,2019-03-24,Red HEROIC,Full_day,2019-03-23,2,Cresta Velo,False,WSP-19408,280,420.0
Daily,Regular_season,2019-01-23,Online,Extended_Hour,2019-02-03,2,Valle Silbador,False,WSP-19419,240,360.0
Red HEROIC,Regular_season,2018-03-19,Red HEROIC,Full_day,2018-03-10,2,Montaña Panadero,False,WSP-19430,280,420.0
Daily,Regular_season,2018-03-11,Package,Full_day,2018-03-20,2,Valle Silbador,Elton Hotel,WSP-19449,220,330.0
Red HEROIC,Regular_season,2018-11-17,Red HEROIC,Full_day,2019-01-18,2,Montaña Panadero,False,WSP-19458,280,420.0
Daily,Outside_season,2018-04-25,Online,Full_day,2018-05-09,2,Valle Silbador,False,WSP-19469,240,360.0
Daily,Regular_season,2019-02-18,Package,Extended_Hour,2019-02-24,2,Valle Silbador,Haiit Hotel,WSP-19476,210,315.0
Daily,Regular_season,2018-11-27,On_site,Half_day,2018-12-24,2,Valle Silbador,False,WSP-19499,240,360.0
Daily,Regular_season,2017-12-15,Online,Full_day,2018-02-25,2,Valle Silbador,False,WSP-19528,240,360.0
Red HEROIC,Regular_season,2017-11-22,Red HEROIC,Full_day,2018-01-22,2,Cresta Velo,False,WSP-19536,280,420.0
Daily,Regular_season,2019-01-26,Online,Full_day,2019-02-04,2,Valle Silbador,False,WSP-19547,240,360.0
Daily,Regular_season,2019-01-05,Online,Full_day,2019-01-18,2,Valle Silbador,False,WSP-19554,240,360.0
Daily,Regular_season,2017-12-01,Online,Half_day,2017-12-17,2,Valle Silbador,False,WSP-19606,240,360.0
Red HEROIC,Outside_season,2018-10-12,Red HEROIC,Full_day,2018-07-04,2,Monte Japón,False,WSP-19636,280,420.0
Daily,Regular_season,2019-01-01,Online,Full_day,2019-01-30,2,Valle Silbador,False,WSP-19642,240,360.0
Daily,Regular_season,2018-01-12,Online,Full_day,2018-01-13,2,Valle Silbador,False,WSP-19643,240,360.0
Daily,Outside_season,2018-08-11,Online,Half_day,2018-04-14,2,Valle Silbador,False,WSP-19654,240,360.0
Red HEROIC,Regular_season,2019-01-24,Red HEROIC,Full_day,2019-01-30,2,Cresta Velo,False,WSP-19695,280,420.0
Daily,Regular_season,2018-11-17,Online,Half_day,2019-01-29,2,Valle Silbador,False,WSP-19702,240,360.0
Daily,Regular_season,2019-01-31,Online,Full_day,2019-02-16,2,Valle Silbador,False,WSP-19710,240,360.0
Red HEROIC,Regular_season,2018-01-09,Red HEROIC,Full_day,2018-02-06,2,Ski Comanche,False,WSP-19716,280,420.0
Daily,Regular_season,2017-11-21,Online,Full_day,2018-01-22,2,Valle Silbador,False,WSP-19747,240,360.0
Daily,Regular_season,2017-12-29,Online,Full_day,2018-02-10,2,Valle Silbador,False,WSP-19754,240,360.0
Daily,Regular_season,2017-12-22,Online,Full_day,2018-02-13,2,Valle Silbador,False,WSP-19764,240,360.0
Red HEROIC,Regular_season,2018-01-15,Red HEROIC,Full_day,2018-03-09,2,Montaña Panadero,False,WSP-19771,280,420.0
Daily,Regular_season,2019-03-14,Online,Full_day,2019-03-13,2,Valle Silbador,False,WSP-19775,240,360.0
Daily,Outside_season,2017-07-12,Package,Full_day,2017-04-30,2,Valle Silbador,Haiit Hotel,WSP-19778,210,315.0
Daily,Regular_season,2018-11-28,Online,Full_day,2018-12-06,2,Valle Silbador,False,WSP-19781,240,360.0
Daily,Regular_season,2017-11-18,Package,Extended_Hour,2017-12-12,2,Valle Silbador,OI Hotels,WSP-19784,210,315.0
Red HEROIC,Outside_season,2017-11-07,Red HEROIC,Full_day,2017-04-08,2,Ski Comanche,False,WSP-19785,280,420.0
Daily,Outside_season,2018-08-28,Package,Full_day,2018-05-20,2,Valle Silbador,OI Hotels,WSP-19826,210,315.0
Daily,Regular_season,2017-12-23,Online,Full_day,2017-12-25,2,Valle Silbador,False,WSP-19829,240,360.0
Daily,Regular_season,2019-02-14,Online,Full_day,2019-02-21,2,Valle Silbador,False,WSP-19839,240,360.0
Daily,Regular_season,2019-01-16,On_site,Full_day,2019-03-03,2,Valle Silbador,False,WSP-19842,240,360.0
Daily,Regular_season,2018-12-29,Online,Half_day,2019-01-02,2,Valle Silbador,False,WSP-19846,240,360.0
Daily,Outside_season,2018-08-13,Package,Full_day,2018-06-09,2,Valle Silbador,Ridossan Hotel,WSP-19853,200,300.0
Red HEROIC,Outside_season,2017-11-12,Red HEROIC,Full_day,2017-04-29,2,Puente Roto,False,WSP-19857,280,420.0
Daily,Regular_season,2018-11-26,Online,Half_day,2018-12-30,2,Valle Silbador,False,WSP-19872,240,360.0
Red HEROIC,Regular_season,2019-02-21,Red HEROIC,Full_day,2019-02-22,2,Montaña Panadero,False,WSP-19877,280,420.0
Daily,Regular_season,2018-01-14,Online,Full_day,2018-03-21,2,Valle Silbador,False,WSP-19884,240,360.0
Daily,Regular_season,2019-02-20,Online,Half_day,2019-02-24,2,Valle Silbador,False,WSP-19889,240,360.0
Daily,Regular_season,2019-03-14,Package,Full_day,2019-03-22,2,Valle Silbador,Elton Hotel,WSP-19893,220,330.0
Red HEROIC,Regular_season,2019-02-05,Red HEROIC,Full_day,2019-02-19,2,Cresta Velo,False,WSP-19899,280,420.0
Daily,Regular_season,2018-12-03,Online,Full_day,2019-01-08,2,Valle Silbador,False,WSP-19912,240,360.0
Red HEROIC,Regular_season,2018-02-06,Red HEROIC,Full_day,2018-02-20,2,Puente Roto,False,WSP-19929,280,420.0
Daily,Regular_season,2018-12-11,Online,Full_day,2019-01-12,2,Valle Silbador,False,WSP-19941,240,360.0
Red HEROIC,Regular_season,2019-01-17,Red HEROIC,Full_day,2019-02-21,2,Cresta Velo,False,WSP-19946,280,420.0
Daily,Regular_season,2019-01-09,Online,Extended_Hour,2019-03-22,2,Valle Silbador,False,WSP-19949,240,360.0
Daily,Outside_season,2017-08-13,Package,Full_day,2017-07-06,2,Valle Silbador,Elton Hotel,WSP-19954,220,330.0
Red HEROIC,Regular_season,2018-03-09,Red HEROIC,Full_day,2018-03-09,2,Monte Japón,False,WSP-19957,280,420.0
Daily,Regular_season,2017-12-01,Online,Full_day,2018-01-07,2,Valle Silbador,False,WSP-19974,240,360.0
Daily,Regular_season,2019-02-03,Online,Full_day,2019-03-02,2,Valle Silbador,False,WSP-19989,240,360.0
Red HEROIC,Outside_season,2018-06-08,Red HEROIC,Full_day,2018-06-27,1,Ski Comanche,False,WSP-19099,140,210.0
Daily,Outside_season,2017-08-09,On_site,Full_day,2017-06-29,1,Valle Silbador,False,WSP-19100,120,180.0
Red HEROIC,Regular_season,2018-12-04,Red HEROIC,Full_day,2019-02-27,1,Montaña Panadero,False,WSP-19105,140,210.0
Daily,Regular_season,2018-03-17,Online,Full_day,2018-03-19,1,Valle Silbador,False,WSP-19106,120,180.0
Red HEROIC,Regular_season,2019-03-22,Red HEROIC,Full_day,2019-03-18,1,Cresta Velo,False,WSP-19109,140,210.0
Daily,Outside_season,2017-05-22,Online,Half_day,2017-05-22,1,Valle Silbador,False,WSP-19112,120,180.0
Red HEROIC,Regular_season,2019-02-05,Red HEROIC,Full_day,2019-02-11,1,Puente Roto,False,WSP-19117,140,210.0
Daily,Regular_season,2018-03-01,Online,Full_day,2018-03-14,1,Valle Silbador,False,WSP-19118,120,180.0
Daily,Regular_season,2019-03-08,Online,Full_day,2019-03-15,1,Valle Silbador,False,WSP-19139,120,180.0
Daily,Regular_season,2019-03-01,Package,Half_day,2019-03-06,1,Valle Silbador,Elton Hotel,WSP-19181,110,165.0
Daily,Regular_season,2018-03-09,Online,Full_day,2018-03-01,1,Valle Silbador,False,WSP-19243,120,180.0
Daily,Outside_season,2017-04-10,Online,Full_day,2017-06-12,1,Valle Silbador,False,WSP-19244,120,180.0
Daily,Regular_season,2018-12-13,Online,Full_day,2019-02-15,1,Valle Silbador,False,WSP-19258,120,180.0
Daily,Regular_season,2019-03-24,Online,Full_day,2019-03-20,1,Valle Silbador,False,WSP-19259,120,180.0
Red HEROIC,Regular_season,2018-02-19,Red HEROIC,Full_day,2018-02-16,1,Montaña Panadero,False,WSP-19261,140,210.0
Daily,Regular_season,2019-02-03,On_site,Full_day,2019-02-22,1,Valle Silbador,False,WSP-19264,120,180.0
Daily,Regular_season,2017-12-14,Package,Extended_Hour,2017-12-12,1,Valle Silbador,Ski Inn,WSP-19293,75,112.5
Daily,Regular_season,2018-02-17,On_site,Half_day,2018-03-04,1,Valle Silbador,False,WSP-19294,120,180.0
Red HEROIC,Regular_season,2019-02-07,Red HEROIC,Full_day,2019-03-23,1,Montaña Panadero,False,WSP-19308,140,210.0
Red HEROIC,Outside_season,2017-09-02,Red HEROIC,Full_day,2017-06-13,1,Cresta Velo,False,WSP-19311,140,210.0
Daily,Regular_season,2018-01-31,Package,Half_day,2018-02-08,1,Valle Silbador,Ski Inn,WSP-19318,75,112.5
Red HEROIC,Regular_season,2018-03-28,Red HEROIC,Full_day,2018-03-20,1,Cresta Velo,False,WSP-19326,140,210.0
Daily,Regular_season,2017-11-20,On_site,Half_day,2018-03-06,1,Valle Silbador,False,WSP-19362,120,180.0
Daily,Regular_season,2018-12-01,Package,Full_day,2019-02-09,1,Valle Silbador,Elton Hotel,WSP-19371,110,165.0
Daily,Regular_season,2018-01-19,Package,Full_day,2018-01-19,1,Valle Silbador,Elton Hotel,WSP-19372,110,165.0
Red HEROIC,Regular_season,2019-02-18,Red HEROIC,Full_day,2019-03-12,1,Puente Roto,False,WSP-19383,140,210.0
Daily,Regular_season,2018-03-27,Online,Full_day,2018-03-20,1,Valle Silbador,False,WSP-19386,120,180.0
Daily,Regular_season,2018-12-30,Online,Extended_Hour,2019-03-17,1,Valle Silbador,False,WSP-19409,120,180.0
Daily,Regular_season,2019-03-31,Online,Full_day,2019-03-22,1,Valle Silbador,False,WSP-19411,120,180.0
Daily,Regular_season,2017-12-29,Package,Full_day,2018-03-04,1,Valle Silbador,Elton Hotel,WSP-19431,110,165.0
Daily,Outside_season,2018-08-08,Package,Full_day,2018-04-10,1,Valle Silbador,Elton Hotel,WSP-19434,110,165.0
Daily,Regular_season,2017-12-22,Online,Extended_Hour,2018-03-23,1,Valle Silbador,False,WSP-19435,120,180.0
Red HEROIC,Regular_season,2018-11-26,Red HEROIC,Full_day,2019-02-12,1,Ski Comanche,False,WSP-19445,140,210.0
Red HEROIC,Regular_season,2019-03-05,Red HEROIC,Full_day,2019-03-12,1,Montaña Panadero,False,WSP-19451,140,210.0
Daily,Outside_season,2018-07-19,Package,Full_day,2018-06-23,1,Valle Silbador,Elton Hotel,WSP-19452,110,165.0
Daily,Regular_season,2019-02-16,Online,Full_day,2019-02-28,1,Valle Silbador,False,WSP-19477,120,180.0
Daily,Regular_season,2018-11-26,Package,Full_day,2019-01-21,1,Valle Silbador,Ridossan Hotel,WSP-19509,100,150.0
Daily,Regular_season,2019-03-17,Package,Full_day,2019-03-08,1,Valle Silbador,Haiit Hotel,WSP-19511,105,157.5
Red HEROIC,Outside_season,2018-04-26,Red HEROIC,Full_day,2018-04-30,1,Montaña Panadero,False,WSP-19519,140,210.0
Daily,Regular_season,2019-01-24,Package,Full_day,2019-03-08,1,Valle Silbador,Elton Hotel,WSP-19531,110,165.0
Daily,Regular_season,2018-02-08,On_site,Full_day,2018-03-17,1,Valle Silbador,False,WSP-19532,120,180.0
Daily,Regular_season,2019-03-15,Online,Full_day,2019-03-19,1,Valle Silbador,False,WSP-19537,120,180.0
Daily,Regular_season,2018-01-02,Package,Full_day,2018-03-22,1,Valle Silbador,Ridossan Hotel,WSP-19551,100,150.0
Daily,Regular_season,2019-03-31,Online,Extended_Hour,2019-03-22,1,Valle Silbador,False,WSP-19556,120,180.0
Daily,Regular_season,2019-01-22,Package,Extended_Hour,2019-01-18,1,Valle Silbador,Elton Hotel,WSP-19569,110,165.0
Daily,Regular_season,2017-12-26,Online,Full_day,2018-01-28,1,Valle Silbador,False,WSP-19573,120,180.0
Red HEROIC,Regular_season,2018-12-23,Red HEROIC,Full_day,2019-01-06,1,Cresta Velo,False,WSP-19576,140,210.0
Daily,Regular_season,2019-02-20,Online,Full_day,2019-02-19,1,Valle Silbador,False,WSP-19582,120,180.0
Daily,Regular_season,2018-03-19,On_site,Half_day,2018-03-15,1,Valle Silbador,False,WSP-19586,120,180.0
Daily,Regular_season,2019-02-18,Package,Full_day,2019-03-07,1,Valle Silbador,Ridossan Hotel,WSP-19609,100,150.0
Daily,Outside_season,2017-08-01,Online,Full_day,2017-07-12,1,Valle Silbador,False,WSP-19615,120,180.0
Red HEROIC,Regular_season,2019-03-01,Red HEROIC,Full_day,2019-03-07,1,Cresta Velo,False,WSP-19622,140,210.0
Daily,Regular_season,2019-03-07,Online,Full_day,2019-03-18,1,Valle Silbador,False,WSP-19633,120,180.0
Daily,Regular_season,2019-03-09,Online,Extended_Hour,2019-03-17,1,Valle Silbador,False,WSP-19635,120,180.0
Daily,Regular_season,2018-12-11,Online,Extended_Hour,2019-02-14,1,Valle Silbador,False,WSP-19656,120,180.0
Daily,Regular_season,2018-02-27,Package,Full_day,2018-03-01,1,Valle Silbador,Elton Hotel,WSP-19657,110,165.0
Daily,Regular_season,2018-03-30,Online,Full_day,2018-03-22,1,Valle Silbador,False,WSP-19661,120,180.0
Red HEROIC,Regular_season,2018-02-21,Red HEROIC,Full_day,2018-02-17,1,Ski Comanche,False,WSP-19676,140,210.0
Daily,Regular_season,2019-03-30,Package,Full_day,2019-03-22,1,Valle Silbador,Haiit Hotel,WSP-19678,105,157.5
Daily,Regular_season,2018-01-20,Online,Full_day,2018-02-17,1,Valle Silbador,False,WSP-19683,120,180.0
Red HEROIC,Regular_season,2018-03-12,Red HEROIC,Full_day,2018-03-12,1,Montaña Panadero,False,WSP-19684,140,210.0
Red HEROIC,Regular_season,2018-12-18,Red HEROIC,Full_day,2019-02-21,1,Puente Roto,False,WSP-19687,140,210.0
Daily,Outside_season,2018-08-11,Online,Extended_Hour,2018-07-15,1,Valle Silbador,False,WSP-19693,120,180.0
Red HEROIC,Regular_season,2018-03-30,Red HEROIC,Full_day,2018-03-23,1,Cresta Velo,False,WSP-19697,140,210.0
Daily,Regular_season,2018-01-23,Online,Full_day,2018-02-20,1,Valle Silbador,False,WSP-19699,120,180.0
Daily,Regular_season,2018-01-24,Online,Extended_Hour,2018-01-23,1,Valle Silbador,False,WSP-19704,120,180.0
Daily,Regular_season,2019-03-20,Package,Full_day,2019-03-18,1,Valle Silbador,Ridossan Hotel,WSP-19705,100,150.0
Red HEROIC,Outside_season,2018-05-24,Red HEROIC,Full_day,2018-07-05,1,Montaña Panadero,False,WSP-19706,140,210.0
Daily,Regular_season,2018-01-13,Package,Full_day,2018-03-14,1,Valle Silbador,Elton Hotel,WSP-19709,110,165.0
Daily,Outside_season,2017-07-28,Online,Full_day,2017-06-29,1,Valle Silbador,False,WSP-19729,120,180.0
Daily,Outside_season,2017-09-14,Online,Full_day,2017-06-07,1,Valle Silbador,False,WSP-19742,120,180.0
Daily,Regular_season,2018-11-18,Online,Full_day,2019-03-12,1,Valle Silbador,False,WSP-19765,120,180.0
Daily,Regular_season,2019-02-26,Online,Full_day,2019-02-27,1,Valle Silbador,False,WSP-19770,120,180.0
Daily,Regular_season,2017-11-15,Package,Half_day,2018-03-05,1,Valle Silbador,Elton Hotel,WSP-19815,110,165.0
Red HEROIC,Regular_season,2018-11-23,Red HEROIC,Full_day,2018-11-28,1,Cresta Velo,False,WSP-19816,140,210.0
Daily,Outside_season,2017-08-09,Package,Full_day,2017-08-02,1,Valle Silbador,Ski Inn,WSP-19820,75,112.5
Daily,Regular_season,2018-11-20,Online,Half_day,2019-02-10,1,Valle Silbador,False,WSP-19828,120,180.0
Red HEROIC,Regular_season,2019-01-25,Red HEROIC,Full_day,2019-02-18,1,Montaña Panadero,False,WSP-19836,140,210.0
Daily,Regular_season,2018-03-31,Online,Full_day,2018-03-22,1,Valle Silbador,False,WSP-19841,120,180.0
Red HEROIC,Outside_season,2018-09-17,Red HEROIC,Full_day,2018-07-14,1,Cresta Velo,False,WSP-19845,140,210.0
Red HEROIC,Regular_season,2018-11-28,Red HEROIC,Full_day,2019-01-11,1,Ski Comanche,False,WSP-19848,140,210.0
Daily,Regular_season,2019-01-08,Online,Full_day,2019-01-08,1,Valle Silbador,False,WSP-19866,120,180.0
Daily,Outside_season,2018-09-23,Package,Full_day,2018-08-05,1,Valle Silbador,Ridossan Hotel,WSP-19875,100,150.0
Daily,Regular_season,2018-11-26,Online,Full_day,2019-01-22,1,Valle Silbador,False,WSP-19898,120,180.0
Daily,Regular_season,2019-03-01,Online,Full_day,2019-02-27,1,Valle Silbador,False,WSP-19909,120,180.0
Daily,Regular_season,2019-01-26,Package,Full_day,2019-03-17,1,Valle Silbador,Elton Hotel,WSP-19925,110,165.0
Daily,Regular_season,2018-02-16,Package,Full_day,2018-03-20,1,Valle Silbador,Haiit Hotel,WSP-19933,105,157.5
Daily,Regular_season,2018-03-27,On_site,Full_day,2018-03-22,1,Valle Silbador,False,WSP-19960,120,180.0
Red HEROIC,Regular_season,2019-02-19,Red HEROIC,Full_day,2019-02-25,1,Ski Comanche,False,WSP-19968,140,210.0
Daily,Regular_season,2018-12-08,Online,Half_day,2019-01-04,1,Valle Silbador,False,WSP-19979,120,180.0
Daily,Regular_season,2017-12-11,Package,Full_day,2018-03-17,1,Valle Silbador,Ridossan Hotel,WSP-19981,100,150.0
Daily,Regular_season,2018-01-21,Online,Half_day,2018-02-09,1,Valle Silbador,False,WSP-19996,120,180.0
